FID,the_geom,ECF_Code,ECF_Name,Status,Type,Adm4_Code,Beds_Open,Beds_Plan,Plan_Open,Partner,Lead_Donor,Latitude,Longitude,Accuracy,Comment,LabPresent,DSTR_NM
lbr_heal_pt_unmeer_ebolacarefacilities.1,POINT (-8.233563999999944 4.676969000000042),LBR_0001,Barclayville,Planned,ETU,,0,50,,USG Contractor,,4.676969,-8.233564,ROUGH,,,Grand Kru
lbr_heal_pt_unmeer_ebolacarefacilities.2,POINT (-10.48655999999994 7.079609000000062),LBR_0002,Bopulu,Planned,ETU,,0,50,,USG Contractor,,7.079609,-10.48656,Needs location verified,,,Gbarpolu
lbr_heal_pt_unmeer_ebolacarefacilities.3,POINT (-10.046666999999957 5.880833000000052),LBR_0003,Buchanan,Under Construction,ETU,,0,50,,IOM,,5.880833,-10.046667,ROUGH,,,Grand Bassa
lbr_heal_pt_unmeer_ebolacarefacilities.4,POINT (-8.860277999999937 6.492222000000027),LBR_0026,Tappita,Planned,ETU,,0,100,,Heart to Heart,,6.492222,-8.860278,Needs location verified,,,Nimba
lbr_heal_pt_unmeer_ebolacarefacilities.8,POINT (-9.03333299999997 5.016667000000041),LBR_0010,Greenville,Planned,ETU,,0,50,,USG Contractor,,5.016667,-9.033333,ROUGH,,,Sinoe
lbr_heal_pt_unmeer_ebolacarefacilities.9,POINT (-7.700941999999941 4.375968000000057),LBR_0011,Harper,Planned,ETU,,0,50,,PIH,,4.375968,-7.700942,ROUGH,,,Maryland
lbr_heal_pt_unmeer_ebolacarefacilities.10,POINT (-7.755559999999946 5.196390000000065),LBR_0006,Fish Town,Planned,ETU,,0,50,,ARC,,5.19639,-7.75556,ROUGH,,,River Gee
lbr_heal_pt_unmeer_ebolacarefacilities.12,POINT (-11.133825999999942 6.816055000000063),LBR_0025,Sinje,Completed,ETU,,0,50,,IOM/USAID,,6.816055,-11.133826,WFP - GPS,,,Grand Cape Mount
lbr_heal_pt_unmeer_ebolacarefacilities.15,POINT (-8.133332999999936 6.066667000000052),LBR_0030,Zwedru,Planned,ETU,,0,50,,Partners in Health,,6.066667,-8.133333,Needs location verified,,,Grand Gedeh
lbr_heal_pt_unmeer_ebolacarefacilities.16,POINT (-9.749999999999943 8.416667000000075),LBR_0028,Voinjama,Planned,ETU,,0,50,,WAHA,,8.416667,-9.75,Needs location verified,,,Lofa
lbr_heal_pt_unmeer_ebolacarefacilities.17,POINT (-9.565719999999942 5.469295000000045),LBR_0004,Cestos City,Planned,ETU,,0,50,,USG Contractor,,5.469295,-9.56572,ROUGH,,,River Cess
lbr_heal_pt_unmeer_ebolacarefacilities.18,POINT (-9.415466999999978 7.774293000000057),LBR_0029,Zorzor,Planned,ETU,,0,50,,USG Contractor,,7.774293,-9.415467,Needs location verified,,,Lofa
lbr_heal_pt_unmeer_ebolacarefacilities.19,POINT (-10.773916999999926 6.287196000000051),LBR_0012,JFK hospital,Closed,ETU,,0,0,,MoH/WHO,,6.287196,-10.773917,Needs location verified,,,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.20,POINT (-10.702040999999952 6.256981000000053),LBR_0021,SKD 1,Under Construction,ETU,,0,100,,IRC,,6.256981,-10.702041,Needs location verified,,,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.21,POINT (-10.702081999999962 6.258315000000039),LBR_0022,SKD 2,Under Construction,ETU,,0,100,,German RC/German Armed Forces,,6.258315,-10.702082,Needs location verified,,,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.23,POINT (-10.731190999999967 6.268152000000043),LBR_0017,MoD 2,Completed,ETU,,0,0,,WFP/Swedish FMT,,6.268152,-10.731191,Needs location verified,,,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.65,POINT (-10.339147999999966 6.53016800000006),LBR_0014,Kakata II,Under Construction,ETU,,0,100,2014-12-02T00:00:00,N/A,,6.530168,-10.339148,Needs location verified,,,Margibi
lbr_heal_pt_unmeer_ebolacarefacilities.66,POINT (-11.364704999999958 6.752012000000036),LBR_0024,Robertsport,Cancelled,ETU,,0,50,2014-12-02T00:00:00,N/A,,6.752012,-11.364705,WFP - GPS,,,Grand Cape Mount
lbr_heal_pt_unmeer_ebolacarefacilities.61,POINT (-10.700279999999964 6.244439994000061),LBR_0019,Montserrado (ELWA 3),Open,ETU,,400,250,2014-12-02T00:00:00,MSF,,6.24443999,-10.70028,British Red Cross - GPS,,No,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.62,POINT (-10.69599999899998 6.239650002000076),LBR_0018,Montserrado (ELWA 2),Open,ETU,,100,100,2014-12-02T00:00:00,MoH/WHO,,6.23965,-10.696,British Red Cross - GPS,,No,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.107,POINT (-10.703363224695599 6.258009053209267),LBR_0110,SKD 2 - PLA - Chinese ETU,Completed,ETU,,0,100,2014-12-02T00:00:00,Chinese PLA - Gov't,,6.25800905,-10.70336322,MGRS Coordinate Provided by US DoD,"Position Provided by US DoD. Apparently Called ""SKD 2""",,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.5,POINT (-10.46971998999993 6.3530599770000435),LBR_0005,Margibi (Firestone),Open,ETU,,31,31,2014-12-09T20:23:32.548,Firestone,,6.35305998,-10.46971999,British Red Cross - GPS,,No,Margibi
lbr_heal_pt_unmeer_ebolacarefacilities.6,POINT (-10.20575665299998 8.37891129600007),LBR_0007,Lofa (Foya),Open,ETU,,140,140,2014-12-09T20:23:32.824,MSF,,8.3789113,-10.20575665,British Red Cross - GPS,Reported to be closing as of 7 Dec. by MSF due to no new cases in Lofa County.,No,Lofa
lbr_heal_pt_unmeer_ebolacarefacilities.7,POINT (-8.981000909999977 7.237973550000049),LBR_0008,Ganta,Open,ETU,,36,50,2014-12-09T20:23:33.045,PCI,,7.23797355,-8.98100091,WFP - GPS,,No,Nimba
lbr_heal_pt_unmeer_ebolacarefacilities.11,POINT (-10.830939718999957 6.8673400550000565),LBR_0027,Bomi (Tubmanburg),Open,ETU,,100,100,2014-12-09T20:23:33.271,BOMI CHT,,6.86734006,-10.83093972,British Red Cross - GPS,,No,Bomi
lbr_heal_pt_unmeer_ebolacarefacilities.13,POINT (-10.792877347999934 6.3890351650000525),LBR_0023,Unity Conference Centre,Open,ETU,,96,96,2014-12-09T20:23:33.483,IOM,,6.38903516,-10.79287735,Location updated to OSM Feature. Needs Validation,,No,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.14,POINT (-9.555143999999927 7.004669000000035),LBR_0009,Bong (Suakoko),Open,ETU,,71,71,2014-12-09T20:23:33.71,IMC,,7.004669,-9.555144,British Red Cross - GPS,,No,Bong
lbr_heal_pt_unmeer_ebolacarefacilities.22,POINT (-10.787118691999979 6.384380653000051),LBR_0020,Montserrado (Island Clinic),Open,ETU,,100,100,2014-12-09T20:23:33.935,MoH/WHO/AU,,6.38438065,-10.78711869,British Red Cross - GPS,,No,Montserrado
lbr_heal_pt_unmeer_ebolacarefacilities.24,POINT (-10.801388999999972 6.313333000000057),LBR_0015,Monrovia Medical Unit,Open,ETU,,25,25,2014-12-09T20:23:34.234,USPHS,,6.313333,-10.801389,Needs location verified,,No,Margibi
lbr_heal_pt_unmeer_ebolacarefacilities.63,POINT (-10.734170003999964 6.270279995000067),LBR_0016,MoD,Open,ETU,,100,100,2014-12-02T00:00:00,N/A,,6.27027999,-10.73417,British Red Cross - GPS,,No,Montserrado
